,Unnamed: 0,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,title_std,release_date,movie,production_budget,domestic_gross,worldwide_gross,distributor,mpaa_rating,genre,movie_same_name,averageRating,numVotes,search_index,error_message
810,14211,tt1628841,movie,Independence Day: Resurgence,Independence Day: Resurgence,0,2016,\N,120,"Action,Adventure,Sci-Fi",independence day resurgence,2016-06-24,Independence Day: Resurgence,165000000.0,103144286.0,384413934.0,20th Century Fox,PG-13,Action,1,5.2,186325.0,5.153846153846154,
811,2709,tt0420609,movie,Infamous,Infamous,0,2006,\N,110,"Biography,Crime,Drama",infamous,2006-10-13,Infamous,13000000.0,1151330.0,2613717.0,Warner Independent,R,Drama,1,7.0,17974.0,43.78846153846154,
812,2194,tt0361748,movie,Inglourious Basterds,Inglourious Basterds,0,2009,\N,153,"Adventure,Drama,War",inglourious basterds,2009-08-21,Inglourious Basterds,70000000.0,120774594.0,316915264.0,Weinstein Co.,R,Action,1,8.4,1537533.0,8.865384615384615,
813,15320,tt1791528,movie,Inherent Vice,Inherent Vice,0,2014,\N,148,"Comedy,Crime,Drama",inherent vice,2014-12-12,Inherent Vice,20000000.0,8110975.0,14772346.0,Warner Bros.,R,Drama,1,6.6,109083.0,11.326923076923077,
814,3253,tt0494238,movie,Inkheart,Inkheart,0,2008,\N,106,"Adventure,Family,Fantasy",inkheart,2009-01-23,Inkheart,60000000.0,17303424.0,66655938.0,Warner Bros.,PG,Adventure,1,6.1,81210.0,11.076923076923077,
815,16867,tt2042568,movie,Inside Llewyn Davis,Inside Llewyn Davis,0,2013,\N,104,"Drama,Music",inside llewyn davis,2013-12-06,Inside Llewyn Davis,11000000.0,13248209.0,32943247.0,CBS Films,R,Drama,1,7.4,160642.0,12.096153846153847,
816,13932,tt1591095,movie,Insidious,Insidious,0,2010,\N,103,"Horror,Mystery,Thriller",insidious,2011-04-01,Insidious,1500000.0,54009150.0,99870886.0,FilmDistrict,R,Horror,1,6.8,332749.0,5.6923076923076925,
817,5242,tt0816692,movie,Interstellar,Interstellar,0,2014,\N,169,"Adventure,Drama,Sci-Fi",interstellar,2014-11-05,Interstellar,165000000.0,188017894.0,667752422.0,Paramount Pictures,PG-13,Adventure,1,8.7,2011135.0,4.480769230769231,
818,2364,tt0378109,movie,Into the Blue,Into the Blue,0,2005,\N,110,"Action,Adventure,Crime",into the blue,2005-09-30,Into the Blue,50000000.0,18782227.0,41982227.0,Sony Pictures,PG-13,Adventure,1,5.9,78753.0,8.557692307692308,
819,4941,tt0758758,movie,Into the Wild,Into the Wild,0,2007,\N,148,"Adventure,Biography,Drama",into the wild,2007-09-21,Into the Wild,20000000.0,18354356.0,56822960.0,Paramount Vantage,R,Drama,1,8.1,646491.0,7.403846153846154,
820,6820,tt1057500,movie,Invictus,Invictus,0,2009,\N,134,"Action,Adventure,Biography",invictus,2009-12-11,Invictus,60000000.0,37491364.0,124514011.0,Warner Bros.,PG-13,Drama,1,7.3,165938.0,8.096153846153847,
821,30131,tt6741278,tvSeries,Invincible,Invincible,0,2021,\N,50,"Action,Adventure,Animation",invincible,2006-08-25,Invincible,40000000.0,57806952.0,58501127.0,Walt Disney,PG,Drama,1,8.7,172821.0,19.73076923076923,
822,1618,tt0280778,movie,Iris,Iris,0,2001,\N,91,"Biography,Drama,Romance",iris,2001-12-14,Iris,5500000.0,5580479.0,15155021.0,Miramax,R,Drama,1,7.0,18923.0,,The request failed: Google returned a response with code 500
823,9182,tt1228705,movie,Iron Man 2,Iron Man 2,0,2010,\N,124,"Action,Sci-Fi",iron man ,2010-05-07,Iron Man 2,170000000.0,312433331.0,621156389.0,Paramount Pictures,PG-13,Action,1,6.9,852828.0,8.846153846153847,
824,9279,tt1233301,movie,Ironclad,Ironclad,0,2011,\N,121,"Action,Drama,History",ironclad,2011-07-08,Ironclad,25000000.0,0.0,5297411.0,ARC Entertainment,R,Action,1,6.1,43292.0,41.76923076923077,
825,11536,tt1396484,movie,It,It,0,2017,\N,135,Horror,it,2017-09-08,It,35000000.0,327481748.0,697459228.0,Warner Bros.,R,Horror,1,7.3,589630.0,76.82692307692308,
826,26099,tt4695012,movie,It Comes at Night,It Comes at Night,0,2017,\N,91,"Drama,Horror,Mystery",it comes at night,2017-06-09,It Comes at Night,5000000.0,13985117.0,19720203.0,A24,R,Horror,1,6.2,100082.0,3.0576923076923075,
827,22960,tt3235888,movie,It Follows,It Follows,0,2014,\N,100,"Horror,Mystery,Thriller",it follows,2015-03-13,It Follows,2000000.0,14674077.0,23250755.0,RADiUS-TWC,R,Horror,1,6.8,261840.0,7.9423076923076925,
828,2464,tt0388139,movie,It's All Gone Pete Tong,It's All Gone Pete Tong,0,2004,\N,90,"Biography,Comedy,Drama",its all gone pete tong,2005-04-15,It's All Gone Pete Tong,2000000.0,120620.0,2226603.0,Matson,R,Drama,1,7.2,20505.0,10.538461538461538,
829,5182,tt0804497,movie,It's Kind of a Funny Story,It's Kind of a Funny Story,0,2010,\N,101,"Comedy,Drama,Romance",its kind of a funny story,2010-10-08,It's Kind of a Funny Story,8000000.0,6363628.0,6632950.0,Focus Features,PG-13,Comedy,1,7.1,146788.0,5.865384615384615,
830,10455,tt1319716,movie,It's a Wonderful Afterlife,It's a Wonderful Afterlife,0,2010,\N,100,"Comedy,Drama,Fantasy",its a wonderful afterlife,2010-10-08,It's a Wonderful Afterlife,10000000.0,0.0,1642939.0,UTV Communications,PG-13,Comedy,1,5.4,1673.0,12.134615384615385,
831,14118,tt1616195,movie,J. Edgar,J. Edgar,0,2011,\N,137,"Biography,Drama,Romance",j edgar,2011-11-09,J. Edgar,35000000.0,37306030.0,84606030.0,Warner Bros.,R,Drama,1,6.5,132300.0,14.98076923076923,
832,5098,tt0790724,movie,Jack Reacher,Jack Reacher,0,2012,\N,130,"Action,Mystery,Thriller",jack reacher,2012-12-21,Jack Reacher,60000000.0,80070736.0,217370736.0,Paramount Pictures,PG-13,Drama,1,7.0,357587.0,8.442307692307692,
833,23307,tt3393786,movie,Jack Reacher: Never Go Back,Jack Reacher: Never Go Back,0,2016,\N,118,"Action,Crime,Drama",jack reacher never go back,2016-10-21,Jack Reacher: Never Go Back,60000000.0,58697076.0,160038407.0,Paramount Pictures,PG-13,Action,1,6.1,170594.0,5.480769230769231,
834,8858,tt1205537,movie,Jack Ryan: Shadow Recruit,Jack Ryan: Shadow Recruit,0,2014,\N,105,"Action,Drama,Thriller",jack ryan shadow recruit,2014-01-17,Jack Ryan: Shadow Recruit,60000000.0,50577412.0,131377412.0,Paramount Pictures,PG-13,Action,1,6.2,136747.0,4.096153846153846,
835,5212,tt0810913,movie,Jack and Jill,Jack and Jill,0,2011,\N,91,Comedy,jack and jill,2011-11-11,Jack and Jill,79000000.0,74158157.0,150519217.0,Sony Pictures,PG,Comedy,1,3.3,88912.0,22.653846153846153,
836,7669,tt1116184,movie,Jackass 3D,Jackass 3D,0,2010,\N,94,"Action,Comedy,Documentary",jackass d,2010-10-15,Jackass 3D,20000000.0,117229692.0,171685793.0,Paramount Pictures,R,Comedy,1,7.0,68040.0,7.115384615384615,
837,22598,tt3063516,movie,Jackass Presents: Bad Grandpa,Bad Grandpa,0,2013,\N,92,Comedy,jackass presents bad grandpa,2013-10-25,Jackass Presents: Bad Grandpa,15000000.0,102003019.0,160903019.0,Paramount Pictures,R,Comedy,1,6.5,97497.0,7.8076923076923075,
838,1949,tt0322802,movie,Jackass: The Movie,Jackass: The Movie,0,2002,\N,85,"Action,Comedy,Documentary",jackass the movie,2002-10-25,Jackass: The Movie,5000000.0,64282312.0,79282312.0,Paramount Pictures,R,Comedy,1,6.6,100715.0,,The request failed: Google returned a response with code 500
839,14140,tt1619029,movie,Jackie,Jackie,0,2016,\N,100,"Biography,Drama",jackie,2016-12-02,Jackie,9000000.0,13960394.0,29345883.0,Fox Searchlight,R,Drama,1,6.7,82484.0,81.0,
840,15425,tt1809231,movie,Jackpot,Arme Riddere,0,2011,\N,86,"Action,Comedy,Crime",jackpot,2001-07-27,Jackpot,400000.0,44452.0,44452.0,,R,Drama,1,6.6,3376.0,,"HTTPSConnectionPool(host='trends.google.com', port=443): Read timed out. (read timeout=5)"
841,10494,tt13222512,tvEpisode,Jagten,Jagten,0,2020,\N,41,"Crime,Drama,Mystery",jagten,2013-05-17,Jagten,3450000.0,687185.0,18309793.0,Magnolia Pictures,R,Drama,1,7.3,283.0,,The request failed: Google returned a response with code 429
842,11296,tt13790566,tvEpisode,Janky Promoters,Janky Promoters,0,2021,\N,\N,Reality-TV,janky promoters,2009-10-16,Janky Promoters,10000000.0,9069.0,9069.0,Third Rail,R,Comedy,1,,,17.807692307692307,
843,2687,tt0418763,movie,Jarhead,Jarhead,0,2005,\N,125,"Biography,Drama,War",jarhead,2005-11-04,Jarhead,72000000.0,62647540.0,96947540.0,Universal,R,Drama,1,7.0,202155.0,4.5576923076923075,
844,25115,tt4196776,movie,Jason Bourne,Jason Bourne,0,2016,\N,123,"Action,Thriller",jason bourne,2016-07-29,Jason Bourne,120000000.0,162192920.0,416197059.0,Universal,PG-13,Action,1,6.6,237935.0,5.288461538461538,
845,1204,tt0211443,movie,Jason X,Jason X,0,2001,\N,92,"Action,Horror,Sci-Fi",jason x,2002-04-26,Jason X,14000000.0,13121555.0,16951798.0,New Line,R,Horror,1,4.4,60445.0,,"HTTPSConnectionPool(host='trends.google.com', port=443): Read timed out. (read timeout=5)"
846,1487,tt0261392,movie,Jay and Silent Bob Strike Back,Jay and Silent Bob Strike Back,0,2001,\N,104,Comedy,jay and silent bob strike back,2001-08-24,Jay and Silent Bob Strike Back,22000000.0,30059386.0,33762400.0,Miramax/Dimension,R,Comedy,1,6.8,159451.0,,The request failed: Google returned a response with code 500
847,1499,tt0263488,movie,Jeepers Creepers,Jeepers Creepers,0,2001,\N,90,"Horror,Mystery",jeepers creepers,2001-08-31,Jeepers Creepers,10000000.0,37904175.0,58939035.0,MGM,R,Horror,1,6.2,139482.0,,"HTTPSConnectionPool(host='trends.google.com', port=443): Read timed out. (read timeout=5)"
848,13914,tt1588334,movie,"Jeff, Who Lives at Home","Jeff, Who Lives at Home",0,2011,\N,83,"Comedy,Drama",jeff who lives at home,2012-03-16,"Jeff, Who Lives at Home",10000000.0,4269426.0,4708127.0,Paramount Vantage,R,Comedy,1,6.4,65186.0,4.75,
849,15042,tt1742044,movie,Jersey Boys,Jersey Boys,0,2014,\N,134,"Biography,Drama,Music",jersey boys,2014-06-20,Jersey Boys,40000000.0,47047013.0,65282732.0,Warner Bros.,R,Drama,1,6.8,36189.0,12.673076923076923,
850,1785,tt0300051,movie,Jersey Girl,Jersey Girl,0,2004,\N,102,"Comedy,Drama,Romance",jersey girl,2004-03-26,Jersey Girl,35000000.0,25266129.0,37066129.0,Miramax,PG-13,Comedy,1,6.2,68671.0,,The request failed: Google returned a response with code 429
851,23239,tt3348730,movie,Jigsaw,Jigsaw,0,2017,\N,92,"Horror,Mystery,Thriller",jigsaw,2017-10-27,Jigsaw,10000000.0,38052832.0,102499582.0,Lionsgate,R,Horror,1,5.7,89378.0,24.53846153846154,
852,1529,tt0268397,movie,Jimmy Neutron: Boy Genius,Jimmy Neutron: Boy Genius,0,2001,\N,82,"Action,Adventure,Animation",jimmy neutron boy genius,2001-12-21,Jimmy Neutron: Boy Genius,25000000.0,80936232.0,102992536.0,Paramount Pictures,G,Adventure,1,6.1,37241.0,,"HTTPSConnectionPool(host='trends.google.com', port=443): Read timed out. (read timeout=5)"
853,2752,tt0425151,movie,Jimmy and Judy,Jimmy and Judy,0,2006,\N,99,"Crime,Drama,Thriller",jimmy and judy,2006-09-15,Jimmy and Judy,1000000.0,0.0,0.0,Outrider Pictures,R,Action,1,5.8,1637.0,13.75,
854,2406,tt0382765,movie,Jindabyne,Jindabyne,0,2006,\N,123,"Crime,Drama,Mystery",jindabyne,2007-04-27,Jindabyne,10800000.0,399879.0,2862544.0,Sony Pictures Classics,R,Drama,1,6.3,7009.0,,The request failed: Google returned a response with code 429
855,19104,tt2357129,movie,Jobs,Jobs,0,2013,\N,128,"Biography,Drama",jobs,2013-08-16,Jobs,18000000.0,16131410.0,43402515.0,Open Road,PG-13,Drama,1,6.0,101835.0,,The request failed: Google returned a response with code 429
856,20668,tt27453564,tvEpisode,Jodaeiye Nader az Simin,Jodaeiye Nader az Simin,0,2019,\N,\N,Talk-Show,jodaeiye nader az simin,2011-12-30,Jodaeiye Nader az Simin,800000.0,7098492.0,24426169.0,Sony Pictures Classics,PG-13,Drama,1,,,38.46153846153846,
857,19285,tt2382396,movie,Joe,Joe,0,2013,\N,117,"Crime,Drama,Thriller",joe,2014-04-11,Joe,4000000.0,373375.0,373375.0,Roadside Attractions,R,Drama,1,6.8,50578.0,,The request failed: Google returned a response with code 429
858,1386,tt0245686,movie,Joe Dirt,Joe Dirt,0,2001,\N,91,"Adventure,Comedy,Drama",joe dirt,2001-04-11,Joe Dirt,16000000.0,27087695.0,30987695.0,Sony Pictures,PG-13,Comedy,1,6.0,60006.0,,The request failed: Google returned a response with code 500
859,1608,tt0279889,movie,Joe Somebody,Joe Somebody,0,2001,\N,98,"Comedy,Drama",joe somebody,2001-12-21,Joe Somebody,38000000.0,22770864.0,24515990.0,20th Century Fox,PG,Comedy,1,5.5,10997.0,,"HTTPSConnectionPool(host='trends.google.com', port=443): Read timed out. (read timeout=5)"
860,1426,tt0251160,movie,John Q,John Q,0,2002,\N,116,"Crime,Drama,Thriller",john q,2002-02-15,John Q,36000000.0,71026631.0,102226631.0,New Line,PG-13,Drama,1,7.1,141312.0,,The request failed: Google returned a response with code 500
861,21751,tt2911666,movie,John Wick,John Wick,0,2014,\N,101,"Action,Crime,Thriller",john wick,2014-10-24,John Wick,30000000.0,43037835.0,76235001.0,Lionsgate,R,Action,1,7.4,719166.0,3.4423076923076925,
862,1569,tt0274166,movie,Johnny English,Johnny English,0,2003,\N,89,"Action,Adventure,Comedy",johnny english,2003-07-18,Johnny English,45000000.0,28013509.0,163126676.0,Universal,PG,Adventure,1,6.2,170909.0,,"HTTPSConnectionPool(host='trends.google.com', port=443): Read timed out. (read timeout=5)"
863,14252,tt1634122,movie,Johnny English Reborn,Johnny English Reborn,0,2011,\N,101,"Action,Adventure,Comedy",johnny english reborn,2011-10-21,Johnny English Reborn,45000000.0,8406711.0,164640401.0,Universal,PG,Adventure,1,6.3,138323.0,11.615384615384615,
864,2176,tt0359517,movie,Johnson Family Vacation,Johnson Family Vacation,0,2004,\N,97,Comedy,johnson family vacation,2004-04-07,Johnson Family Vacation,12000000.0,31203964.0,31286759.0,Fox Searchlight,PG-13,Comedy,1,4.5,8243.0,15.928571428571429,
865,7046,tt1075747,movie,Jonah Hex,Jonah Hex,0,2010,\N,81,"Action,Drama,Fantasy",jonah hex,2010-06-18,Jonah Hex,47000000.0,10547117.0,11022696.0,Warner Bros.,PG-13,Action,1,4.7,60997.0,12.788461538461538,
866,1770,tt0298388,movie,Jonah: A VeggieTales Movie,Jonah: A VeggieTales Movie,0,2002,\N,82,"Adventure,Animation,Comedy",jonah a veggietales movie,2002-10-04,Jonah: A VeggieTales Movie,14000000.0,25571351.0,25608779.0,Artisan,G,Adventure,1,6.4,4448.0,,"HTTPSConnectionPool(host='trends.google.com', port=443): Read timed out. (read timeout=5)"
867,1332,tt0236348,movie,Josie and the Pussycats,Josie and the Pussycats,0,2001,\N,98,"Comedy,Music",josie and the pussycats,2001-04-11,Josie and the Pussycats,22000000.0,14252830.0,14252830.0,Universal,PG-13,Comedy,1,5.6,24389.0,,The request failed: Google returned a response with code 500
868,11546,tt1397514,movie,Journey 2: The Mysterious Island,Journey 2: The Mysterious Island,0,2012,\N,94,"Action,Adventure,Comedy",journey  the mysterious island,2012-02-10,Journey 2: The Mysterious Island,79000000.0,103860290.0,318146162.0,Warner Bros.,PG,Adventure,1,5.7,110015.0,,"HTTPSConnectionPool(host='trends.google.com', port=443): Max retries exceeded with url: /trends/api/explore?hl=en-US&tz=360&req=%7B%22comparisonItem%22%3A+%5B%7B%22keyword%22%3A+%22Journey+2%3A+The+Mysterious+Island%22%2C+%22time%22%3A+%222011-02-10+2012-02-10%22%2C+%22geo%22%3A+%22%22%7D%5D%2C+%22category%22%3A+0%2C+%22property%22%3A+%22%22%7D (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1266f86d0>: Failed to resolve 'trends.google.com' ([Errno 8] nodename nor servname provided, or not known)""))"
869,2819,tt0433398,movie,Journey from the Fall,Journey from the Fall,0,2006,\N,135,Drama,journey from the fall,2007-03-23,Journey from the Fall,1300000.0,635305.0,635305.0,Imaginasian,R,Drama,1,7.2,937.0,15.057692307692308,
870,2315,tt0373051,movie,Journey to the Center of the Earth,Journey to the Center of the Earth,0,2008,\N,93,"Action,Adventure,Family",journey to the center of the earth,2008-07-11,Journey to the Center of the Earth,45000000.0,101704370.0,243180937.0,Warner Bros.,PG,Adventure,1,5.8,129319.0,7.211538461538462,
871,19582,tt2446980,movie,Joy,Joy,0,2015,\N,124,"Biography,Drama",joy,2015-12-25,Joy,60000000.0,56451232.0,101134059.0,20th Century Fox,PG-13,Drama,1,6.6,142770.0,42.17307692307692,
872,3523,tt0530647,tvEpisode,Joyeux Noël,Joyeux Noël,0,2004,\N,\N,Comedy,joyeux nol,2006-03-03,Joyeux Noël,22000000.0,1054361.0,23134075.0,Sony Pictures Classics,PG-13,Drama,1,8.2,6.0,7.096153846153846,
873,7973,tt1135503,movie,Julie & Julia,Julie & Julia,0,2009,\N,123,"Biography,Drama,Romance",julie  julia,2009-08-07,Julie & Julia,40000000.0,94125426.0,126646119.0,Sony Pictures,PG-13,Comedy,1,7.0,126675.0,4.384615384615385,
874,18663,tt2283362,movie,Jumanji: Welcome to the Jungle,Jumanji: Welcome to the Jungle,0,2017,\N,119,"Action,Adventure,Comedy",jumanji welcome to the jungle,2017-12-20,Jumanji: Welcome to the Jungle,90000000.0,404508916.0,961758540.0,Sony Pictures,PG-13,Adventure,1,6.9,408711.0,6.153846153846154,
875,3218,tt0489099,movie,Jumper,Jumper,0,2008,\N,88,"Action,Adventure,Sci-Fi",jumper,2008-02-14,Jumper,82500000.0,80172128.0,222640812.0,20th Century Fox,PG-13,Adventure,1,6.1,318863.0,18.365384615384617,
876,2688,tt0418773,movie,Junebug,Junebug,0,2005,\N,106,"Comedy,Drama",junebug,2005-08-03,Junebug,1000000.0,2678010.0,3553253.0,Sony Pictures Classics,R,Drama,1,6.9,23284.0,16.615384615384617,
877,3072,tt0467406,movie,Juno,Juno,0,2007,\N,96,"Comedy,Drama",juno,2007-12-05,Juno,7000000.0,143495265.0,231450102.0,Fox Searchlight,PG-13,Comedy,1,7.5,541774.0,51.32692307692308,
878,983,tt0163025,movie,Jurassic Park III,Jurassic Park III,0,2001,\N,92,"Action,Adventure,Sci-Fi",jurassic park iii,2001-07-18,Jurassic Park III,93000000.0,181166115.0,365900000.0,Universal,PG-13,Action,1,5.9,335818.0,,"HTTPSConnectionPool(host='trends.google.com', port=443): Read timed out. (read timeout=5)"
879,26428,tt4881806,movie,Jurassic World: Fallen Kingdom,Jurassic World: Fallen Kingdom,0,2018,\N,128,"Action,Adventure,Sci-Fi",jurassic world fallen kingdom,2018-06-22,Jurassic World: Fallen Kingdom,170000000.0,416769345.0,1304866322.0,Universal,PG-13,Action,1,6.1,336044.0,6.0576923076923075,
880,28116,tt5721088,movie,Just Getting Started,Just Getting Started,0,2017,\N,91,"Comedy,Crime",just getting started,2017-12-08,Just Getting Started,22000000.0,6069605.0,6756452.0,Broad Green Pictures,PG-13,Comedy,1,4.6,8076.0,3.2884615384615383,
881,1108,tt0189192,movie,Just Visiting,Just Visiting,0,2001,\N,88,"Adventure,Comedy,Fantasy",just visiting,2001-04-06,Just Visiting,40000000.0,4777007.0,16172200.0,Walt Disney,PG-13,Comedy,1,5.7,19945.0,,The request failed: Google returned a response with code 500
882,1404,tt0247444,movie,Juwanna Mann,Juwanna Mann,0,2002,\N,91,"Comedy,Drama,Romance",juwanna mann,2002-06-21,Juwanna Mann,15600000.0,13571817.0,13771817.0,Warner Bros.,PG-13,Comedy,1,4.7,6979.0,,The request failed: Google returned a response with code 500
883,288,tt0057212,movie,Jûsan-nin no shikaku,Jûsan-nin no shikaku,0,1963,\N,125,"Action,Adventure",jsannin no shikaku,2011-04-29,Jûsan-nin no shikaku,6000000.0,802778.0,18727440.0,Magnolia Pictures,R,Action,1,7.4,1027.0,23.46153846153846,
884,1523,tt0267626,movie,K-19: The Widowmaker,K-19: The Widowmaker,0,2002,\N,138,"Drama,History,Thriller",k the widowmaker,2002-07-19,K-19: The Widowmaker,90000000.0,35168966.0,65716126.0,Paramount Pictures,PG-13,Action,1,6.7,66272.0,,"HTTPSConnectionPool(host='trends.google.com', port=443): Read timed out. (read timeout=5)"
885,1552,tt0272152,movie,K-PAX,K-PAX,0,2001,\N,120,"Drama,Mystery,Sci-Fi",kpax,2001-08-13,K-PAX,48000000.0,50315140.0,50315140.0,Universal,PG-13,Drama,1,7.4,190809.0,,The request failed: Google returned a response with code 500
886,1472,tt0257568,movie,Kangaroo Jack,Kangaroo Jack,0,2003,\N,89,"Action,Adventure,Comedy",kangaroo jack,2003-01-17,Kangaroo Jack,60000000.0,66723216.0,90723216.0,Warner Bros.,PG,Adventure,1,4.5,33183.0,,"HTTPSConnectionPool(host='trends.google.com', port=443): Read timed out. (read timeout=5)"
887,24958,tt4139124,movie,Keanu,Keanu,0,2016,\N,100,"Action,Comedy,Crime",keanu,2016-04-29,Keanu,15000000.0,20591853.0,20688141.0,Warner Bros.,R,Comedy,1,6.2,51323.0,26.28846153846154,
888,2668,tt0415949,movie,Keeping Up with the Steins,Keeping Up with the Steins,0,2006,\N,90,Comedy,keeping up with the steins,2006-05-12,Keeping Up with the Steins,5000000.0,4339241.0,4414753.0,Miramax,PG-13,Comedy,1,5.4,3296.0,6.5,
889,14420,tt1650554,movie,Kick-Ass 2,Kick-Ass 2,0,2013,\N,103,"Action,Comedy,Crime",kickass ,2013-08-16,Kick-Ass 2,28000000.0,28795985.0,63129909.0,Universal,R,Action,1,6.5,284251.0,12.26923076923077,
890,25209,tt4254584,movie,Kicks,Kicks,0,2016,\N,80,"Adventure,Drama",kicks,2016-09-09,Kicks,10000000.0,150191.0,150191.0,Focus World,R,Adventure,1,6.4,4466.0,79.01923076923077,
891,11829,tt1416801,movie,Kill the Irishman,Kill the Irishman,0,2011,\N,106,"Biography,Crime,Drama",kill the irishman,2011-03-11,Kill the Irishman,12000000.0,1188194.0,1188194.0,Anchor Bay Entertai…,R,Drama,1,7.0,50475.0,5.961538461538462,
892,12227,tt1448755,movie,Killer Elite,Killer Elite,0,2011,\N,116,"Action,Crime,Thriller",killer elite,2011-09-23,Killer Elite,70000000.0,25124986.0,65409046.0,Open Road,R,Action,1,6.4,134179.0,6.230769230769231,
893,7447,tt1103153,movie,Killers,Killers,0,2010,\N,100,"Action,Comedy,Romance",killers,2010-06-04,Killers,75000000.0,47059963.0,95572749.0,Lionsgate,PG-13,Action,1,5.4,95091.0,33.75,
894,2116,tt0349683,movie,King Arthur,King Arthur,0,2004,\N,126,"Action,Adventure,Drama",king arthur,2004-07-07,King Arthur,90000000.0,51877963.0,203877963.0,Walt Disney,PG-13,Adventure,1,6.3,173941.0,24.48148148148148,
895,16365,tt1972591,movie,King Arthur: Legend of the Sword,King Arthur: Legend of the Sword,0,2017,\N,126,"Action,Adventure,Drama",king arthur legend of the sword,2017-05-12,King Arthur: Legend of the Sword,175000000.0,39175066.0,139950708.0,Warner Bros.,PG-13,Adventure,1,6.7,227889.0,5.923076923076923,
896,2465,tt0388182,movie,King of California,King of California,0,2007,\N,93,"Comedy,Drama",king of california,2007-09-14,King of California,10000000.0,268461.0,1165102.0,First Look,PG-13,Drama,1,6.6,23474.0,32.75,
