,Unnamed: 0,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,title_std,release_date,movie,production_budget,domestic_gross,worldwide_gross,distributor,mpaa_rating,genre,movie_same_name,averageRating,numVotes,error_message,search_index
1700,2320,tt0373908,movie,The Honeymooners,The Honeymooners,0,2005,\N,90,"Comedy,Family,Romance",honeymooners,2005-06-10,The Honeymooners,27000000.0,12834849.0,13174426.0,Paramount Pictures,PG-13,Comedy,1,3.4,7526.0,The request failed: Google returned a response with code 429,
1701,1570,tt0274558,movie,The Hours,The Hours,0,2002,\N,110,"Drama,Romance",hours,2002-12-27,The Hours,25000000.0,41675994.0,97030468.0,Paramount Pictures,PG-13,Drama,1,7.5,136906.0,The request failed: Google returned a response with code 500,
1702,25654,tt4481514,movie,The House,The House,0,2017,\N,88,"Comedy,Crime",house,2017-06-30,The House,40000000.0,25584504.0,31192743.0,Warner Bros.,R,Comedy,1,5.6,46257.0,The request failed: Google returned a response with code 429,
1703,5427,tt0852713,movie,The House Bunny,The House Bunny,0,2008,\N,97,Comedy,house bunny,2008-08-22,The House Bunny,25000000.0,48237389.0,71390601.0,Sony Pictures,PG-13,Comedy,1,5.5,88518.0,The request failed: Google returned a response with code 429,
1704,8442,tt1172994,movie,The House of the Devil,The House of the Devil,0,2009,\N,95,"Horror,Mystery",house of the devil,2009-10-30,The House of the Devil,1000000.0,101215.0,102812.0,Magnolia Pictures,R,Horror,1,6.3,50316.0,,8.846153846153847
1705,16273,tt1951264,movie,The Hunger Games: Catching Fire,The Hunger Games: Catching Fire,0,2013,\N,146,"Action,Adventure,Sci-Fi",hunger games catching fire,2013-11-22,The Hunger Games: Catching Fire,130000000.0,424668047.0,864868047.0,Lionsgate,PG-13,Adventure,1,7.5,697468.0,The request failed: Google returned a response with code 429,
1706,2983,tt0455782,movie,The Hunting Party,The Hunting Party,0,2007,\N,101,"Adventure,Comedy,Drama",hunting party,2007-09-07,The Hunting Party,40000000.0,876671.0,7729552.0,Weinstein Co.,R,Adventure,1,6.8,25860.0,The request failed: Google returned a response with code 429,
1707,5573,tt0887912,movie,The Hurt Locker,The Hurt Locker,0,2008,\N,131,"Drama,Thriller,War",hurt locker,2009-06-26,The Hurt Locker,15000000.0,17017811.0,49894223.0,Summit Entertainment,R,Drama,1,7.5,467259.0,The request failed: Google returned a response with code 429,
1708,12789,tt1491044,movie,The Iceman,The Iceman,0,2012,\N,106,"Biography,Crime,Drama",iceman,2013-05-03,The Iceman,10000000.0,1930282.0,3623609.0,Alchemy,R,Drama,1,6.8,78050.0,,31.442307692307693
1709,7784,tt1124035,movie,The Ides of March,The Ides of March,0,2011,\N,101,"Drama,Thriller",ides of march,2011-10-07,The Ides of March,23000000.0,40962534.0,77735925.0,Sony Pictures,R,Drama,1,7.1,228346.0,The request failed: Google returned a response with code 429,
1710,2896,tt0443543,movie,The Illusionist,The Illusionist,0,2006,\N,110,"Drama,Fantasy,Mystery",illusionist,2006-08-18,The Illusionist,16500000.0,39868642.0,83792062.0,Yari Film Group Rel…,PG-13,Drama,1,7.5,385300.0,The request failed: Google returned a response with code 429,
1711,6778,tt1054606,movie,The Imaginarium of Doctor Parnassus,The Imaginarium of Doctor Parnassus,0,2009,\N,123,"Adventure,Comedy,Fantasy",imaginarium of doctor parnassus,2009-12-25,The Imaginarium of Doctor Parnassus,30000000.0,7689607.0,64352607.0,Sony Pictures Classics,PG-13,Adventure,1,6.8,152801.0,,22.173076923076923
1712,17074,tt2084970,movie,The Imitation Game,The Imitation Game,0,2014,\N,114,"Biography,Drama,Thriller",imitation game,2014-11-28,The Imitation Game,15000000.0,91125143.0,227773686.0,Weinstein Co.,PG-13,Drama,1,8.0,807702.0,,10.75
1713,16270,tt1951181,movie,The Immigrant,The Immigrant,0,2013,\N,120,"Drama,Romance",immigrant,2014-05-16,The Immigrant,16000000.0,2013456.0,7585011.0,RADiUS-TWC,R,Drama,1,6.6,33270.0,,44.98076923076923
1714,1594,tt0278500,movie,The Importance of Being Earnest,The Importance of Being Earnest,0,2002,\N,97,"Comedy,Drama,Romance",importance of being earnest,2002-05-22,The Importance of Being Earnest,15000000.0,8378141.0,8378141.0,Miramax,PG,Comedy,1,6.8,24431.0,The request failed: Google returned a response with code 500,
1715,14412,tt1649419,movie,The Impossible,Lo imposible,0,2012,\N,114,"Drama,History,Thriller",impossible,2012-12-21,The Impossible,40000000.0,19019882.0,169590606.0,Lionsgate,PG-13,Drama,1,7.5,236301.0,The request failed: Google returned a response with code 429,
1716,9072,tt1220617,tvSeries,The Inbetweeners,The Inbetweeners,0,2008,2010,25,Comedy,inbetweeners,2012-09-07,The Inbetweeners,5700000.0,35955.0,86051320.0,Wrekin Hill Enterta…,R,Comedy,1,8.4,92596.0,,22.096153846153847
1717,5093,tt0790628,movie,The Incredible Burt Wonderstone,The Incredible Burt Wonderstone,0,2013,\N,100,Comedy,incredible burt wonderstone,2013-03-15,The Incredible Burt Wonderstone,32000000.0,22537881.0,27392609.0,Warner Bros.,PG-13,Comedy,1,5.9,75393.0,,5.653846153846154
1718,5161,tt0800080,movie,The Incredible Hulk,The Incredible Hulk,0,2008,\N,112,"Action,Adventure,Sci-Fi",incredible hulk,2008-06-13,The Incredible Hulk,137500000.0,134806913.0,265573859.0,Universal,PG-13,Adventure,1,6.6,515107.0,The request failed: Google returned a response with code 429,
1719,1910,tt0317705,movie,The Incredibles,The Incredibles,0,2004,\N,115,"Action,Adventure,Animation",incredibles,2004-11-05,The Incredibles,92000000.0,261441092.0,614726752.0,Walt Disney,PG,Adventure,1,8.0,785396.0,,7.863636363636363
1720,13956,tt1594562,movie,The Innkeepers,The Innkeepers,0,2011,\N,101,"Drama,Horror,Mystery",innkeepers,2012-02-03,The Innkeepers,750000.0,78396.0,1011535.0,Magnolia Pictures,R,Horror,1,5.5,36838.0,,7.538461538461538
1721,19125,tt2361509,movie,The Intern,The Intern,0,2015,\N,121,"Comedy,Drama",intern,2015-09-25,The Intern,40000000.0,75764672.0,197232734.0,Warner Bros.,PG-13,Comedy,1,7.1,267764.0,,5.9423076923076925
1722,18352,tt2234155,movie,The Internship,The Internship,0,2013,\N,119,Comedy,internship,2013-06-07,The Internship,58000000.0,44672764.0,93672764.0,20th Century Fox,PG-13,Comedy,1,6.3,212491.0,,11.923076923076923
1723,21049,tt2788710,movie,The Interview,The Interview,0,2014,\N,112,"Action,Adventure,Comedy",interview,2014-02-06,The Interview,44000000.0,6105175.0,12342632.0,Sony Pictures,R,Comedy,1,6.5,347243.0,,79.92307692307692
1724,6831,tt1058017,movie,The Invention of Lying,The Invention of Lying,0,2009,\N,100,"Comedy,Fantasy,Romance",invention of lying,2009-10-02,The Invention of Lying,18500000.0,18451251.0,32679264.0,Warner Bros.,PG-13,Comedy,1,6.3,146984.0,,4.884615384615385
1725,6095,tt1007029,movie,The Iron Lady,The Iron Lady,0,2011,\N,105,"Biography,Drama",iron lady,2012-01-13,The Iron Lady,14000000.0,29959436.0,115592104.0,Weinstein Co.,PG-13,Drama,1,6.4,112584.0,,6.769230769230769
1726,2551,tt0399201,movie,The Island,The Island,0,2005,\N,136,"Action,Sci-Fi,Thriller",island,2005-07-22,The Island,120000000.0,35818913.0,163018913.0,Dreamworks SKG,PG-13,Action,1,6.8,324120.0,The request failed: Google returned a response with code 429,
1727,1911,tt0317740,movie,The Italian Job,The Italian Job,0,2003,\N,111,"Action,Crime,Thriller",italian job,2003-05-30,The Italian Job,60000000.0,106126012.0,176262839.0,Paramount Pictures,PG-13,Adventure,1,7.0,383182.0,The request failed: Google returned a response with code 500,
1728,15876,tt1872194,movie,The Judge,The Judge,0,2014,\N,141,"Crime,Drama",judge,2014-10-10,The Judge,50000000.0,47119388.0,76119388.0,Warner Bros.,R,Drama,1,7.4,198820.0,The request failed: Google returned a response with code 429,
1729,1640,tt0283426,movie,The Jungle Book 2,The Jungle Book 2,0,2003,\N,72,"Adventure,Animation,Comedy",jungle book ,2003-02-14,The Jungle Book 2,20000000.0,47901582.0,140122225.0,Walt Disney,G,Adventure,1,5.3,17556.0,The request failed: Google returned a response with code 500,
1730,5372,tt0842926,movie,The Kids Are All Right,The Kids Are All Right,0,2010,\N,106,"Comedy,Drama,Romance",kids are all right,2010-07-09,The Kids Are All Right,4000000.0,20811365.0,36275469.0,Focus Features,R,Comedy,1,7.0,133477.0,,6.903846153846154
1731,5809,tt0954947,movie,The Killer Inside Me,The Killer Inside Me,0,2010,\N,109,"Crime,Drama,Mystery",killer inside me,2010-06-18,The Killer Inside Me,13000000.0,217277.0,3617277.0,IFC Films,R,Drama,1,6.1,35350.0,,18.192307692307693
1732,2796,tt0431197,movie,The Kingdom,The Kingdom,0,2007,\N,110,"Action,Drama,Thriller",kingdom,2007-09-28,The Kingdom,72500000.0,47467250.0,86509602.0,Universal,R,Action,1,7.0,131014.0,,44.96153846153846
1733,2699,tt0419887,movie,The Kite Runner,The Kite Runner,0,2007,\N,128,Drama,kite runner,2007-12-14,The Kite Runner,20000000.0,15800078.0,74180745.0,Paramount Vantage,PG-13,Drama,1,7.6,81941.0,The request failed: Google returned a response with code 429,
1734,2032,tt0335245,movie,The Ladykillers,The Ladykillers,0,2004,\N,104,"Comedy,Crime,Thriller",ladykillers,2004-03-26,The Ladykillers,35000000.0,39692139.0,77392139.0,Walt Disney,R,Comedy,1,6.2,107883.0,,19.0
1735,2630,tt0410297,movie,The Lake House,The Lake House,0,2006,\N,99,"Drama,Fantasy,Romance",lake house,2006-06-16,The Lake House,40000000.0,52330111.0,114830111.0,Warner Bros.,PG,Drama,1,6.8,155750.0,,9.865384615384615
1736,5746,tt0938283,movie,The Last Airbender,The Last Airbender,0,2010,\N,103,"Action,Adventure,Family",last airbender,2010-07-01,The Last Airbender,150000000.0,131772187.0,319713881.0,Paramount Pictures,PG,Adventure,1,4.0,169511.0,,13.173076923076923
1737,1551,tt0272020,movie,The Last Castle,The Last Castle,0,2001,\N,131,"Action,Drama,Thriller",last castle,2001-10-19,The Last Castle,60000000.0,18208078.0,20541668.0,Dreamworks SKG,R,Drama,1,6.9,84117.0,The request failed: Google returned a response with code 500,
1738,10464,tt1320244,movie,The Last Exorcism,The Last Exorcism,0,2010,\N,87,"Horror,Mystery,Thriller",last exorcism,2010-08-27,The Last Exorcism,1800000.0,41034350.0,70165900.0,Lionsgate,PG-13,Horror,1,5.7,51642.0,,4.0
1739,16819,tt2034139,movie,The Last Exorcism Part II,The Last Exorcism Part II,0,2013,\N,88,"Horror,Thriller",last exorcism part ii,2013-03-01,The Last Exorcism Part II,4000000.0,15179303.0,25448707.0,CBS Films,PG-13,Horror,1,4.0,16853.0,,5.711538461538462
1740,13874,tt1584131,movie,The Last Godfather,The Last Godfather,0,2010,\N,100,"Comedy,Crime,Romance",last godfather,2011-04-01,The Last Godfather,13400000.0,164247.0,164247.0,Roadside Attractions,PG-13,Comedy,1,3.5,1274.0,The request failed: Google returned a response with code 429,
1741,5382,tt0844708,movie,The Last House on the Left,The Last House on the Left,0,2009,\N,110,"Horror,Thriller",last house on the left,2009-03-13,The Last House on the Left,15000000.0,32752215.0,46526243.0,Universal,R,Horror,1,6.5,98632.0,The request failed: Google returned a response with code 429,
1742,2979,tt0455590,movie,The Last King of Scotland,The Last King of Scotland,0,2006,\N,123,"Biography,Drama,History",last king of scotland,2006-09-27,The Last King of Scotland,6000000.0,17606684.0,49155371.0,Fox Searchlight,R,Drama,1,7.6,193534.0,,6.903846153846154
1743,3030,tt0462396,movie,The Last Legion,The Last Legion,0,2007,\N,101,"Action,Adventure,History",last legion,2007-08-17,The Last Legion,67000000.0,5932060.0,25357771.0,Weinstein/Dimension,PG-13,Action,1,5.4,36796.0,,10.903846153846153
1744,1963,tt0325710,movie,The Last Samurai,The Last Samurai,0,2003,\N,154,"Action,Drama",last samurai,2003-12-05,The Last Samurai,140000000.0,111110575.0,456810575.0,Warner Bros.,R,Action,1,7.8,461286.0,The request failed: Google returned a response with code 500,
1745,2157,tt0357054,movie,The Last Shot,The Last Shot,0,2004,\N,93,"Comedy,Romance",last shot,2004-09-24,The Last Shot,40000000.0,463730.0,463730.0,Walt Disney,R,Comedy,1,5.7,4353.0,,25.42105263157895
1746,5214,tt0810928,movie,The Last Sin Eater,The Last Sin Eater,0,2007,\N,117,Drama,last sin eater,2007-02-09,The Last Sin Eater,2200000.0,388390.0,388390.0,20th Century Fox,PG-13,Drama,1,5.7,1975.0,,3.6923076923076925
1747,10129,tt1294226,movie,The Last Song,The Last Song,0,2010,\N,108,"Drama,Music,Romance",last song,2010-03-31,The Last Song,20000000.0,62950384.0,92678948.0,Walt Disney,PG,Drama,1,6.0,91336.0,,12.25
1748,13537,tt1549920,movie,The Last Stand,The Last Stand,0,2013,\N,107,"Action,Thriller,Western",last stand,2013-01-18,The Last Stand,30000000.0,12050299.0,48330757.0,Lionsgate,R,Action,1,6.3,144016.0,,21.596153846153847
1749,5275,tt0824758,movie,The Last Station,The Last Station,0,2009,\N,112,"Biography,Drama,Romance",last station,2010-01-15,The Last Station,18000000.0,6617867.0,15696146.0,Sony Pictures Classics,R,Drama,1,6.9,18998.0,,22.23076923076923
1750,14137,tt1618442,movie,The Last Witch Hunter,The Last Witch Hunter,0,2015,\N,106,"Action,Adventure,Fantasy",last witch hunter,2015-10-23,The Last Witch Hunter,80000000.0,27367660.0,131437876.0,Lionsgate,PG-13,Action,1,5.9,108153.0,,4.923076923076923
1751,21770,tt2918436,movie,The Lazarus Effect,The Lazarus Effect,0,2015,\N,83,"Horror,Mystery,Sci-Fi",lazarus effect,2015-02-27,The Lazarus Effect,5000000.0,25801570.0,35341814.0,Lionsgate,PG-13,Horror,1,5.2,45548.0,,3.5576923076923075
1752,6645,tt1043726,movie,The Legend of Hercules,The Legend of Hercules,0,2014,\N,99,"Action,Adventure,Fantasy",legend of hercules,2014-01-10,The Legend of Hercules,70000000.0,18848538.0,58953319.0,Lionsgate,PG-13,Adventure,1,4.2,55609.0,,4.25
1753,2445,tt0386140,movie,The Legend of Zorro,The Legend of Zorro,0,2005,\N,129,"Action,Adventure,Romance",legend of zorro,2005-10-28,The Legend of Zorro,80000000.0,45575336.0,141475336.0,Sony Pictures,PG,Adventure,1,5.9,106196.0,,7.173076923076923
1754,24907,tt4116284,movie,The Lego Batman Movie,The Lego Batman Movie,0,2017,\N,104,"Action,Adventure,Animation",lego batman movie,2017-02-10,The Lego Batman Movie,80000000.0,175750384.0,310692896.0,Warner Bros.,PG,Adventure,1,7.3,167666.0,,6.019230769230769
1755,12778,tt1490017,movie,The Lego Movie,The Lego Movie,0,2014,\N,100,"Action,Adventure,Animation",lego movie,2014-02-07,The Lego Movie,60000000.0,257784718.0,457729388.0,Warner Bros.,PG,Adventure,1,7.7,380473.0,,7.115384615384615
1756,22351,tt3014284,movie,The Lego Ninjago Movie,The Lego Ninjago Movie,0,2017,\N,101,"Action,Adventure,Animation",lego ninjago movie,2017-09-22,The Lego Ninjago Movie,70000000.0,59281555.0,122739546.0,Warner Bros.,PG,Adventure,1,6.0,29106.0,,8.01923076923077
1757,2338,tt0375920,movie,The Libertine,The Libertine,0,2004,\N,114,"Biography,Drama,History",libertine,2005-11-23,The Libertine,22000000.0,4835065.0,9448623.0,Weinstein Co.,R,Drama,1,6.2,37424.0,,13.076923076923077
1758,2203,tt0362270,movie,The Life Aquatic with Steve Zissou,The Life Aquatic with Steve Zissou,0,2004,\N,119,"Action,Adventure,Comedy",life aquatic with steve zissou,2004-12-10,The Life Aquatic with Steve Zissou,50000000.0,24006726.0,34806726.0,Walt Disney,R,Comedy,1,7.2,207798.0,The request failed: Google returned a response with code 429,
1759,19837,tt2547584,movie,The Light Between Oceans,The Light Between Oceans,0,2016,\N,133,"Drama,Romance",light between oceans,2016-09-02,The Light Between Oceans,20000000.0,12545979.0,21748977.0,Walt Disney,PG-13,Drama,1,7.2,59325.0,The request failed: Google returned a response with code 429,
1760,8942,tt1212022,movie,The Lion of Judah,The Lion of Judah,0,2011,\N,87,Animation,lion of judah,2011-06-03,The Lion of Judah,1500000.0,0.0,0.0,Rocky Mountain Pict…,PG,Adventure,1,3.4,684.0,The request failed: Google returned a response with code 429,
1761,15132,tt1754656,movie,The Little Prince,Le Petit Prince,0,2015,\N,108,"Adventure,Animation,Drama",little prince,2016-02-12,The Little Prince,77500000.0,1311213.0,102029819.0,Entertainment One,PG,Adventure,1,7.7,65404.0,,34.57692307692308
1762,1840,tt0306841,movie,The Lizzie McGuire Movie,The Lizzie McGuire Movie,0,2003,\N,94,"Adventure,Comedy,Family",lizzie mcguire movie,2003-05-02,The Lizzie McGuire Movie,15000000.0,42734455.0,55534455.0,Walt Disney,PG,Adventure,1,5.5,41474.0,The request failed: Google returned a response with code 500,
1763,20593,tt2726560,movie,The Longest Ride,The Longest Ride,0,2015,\N,123,"Comedy,Drama,Romance",longest ride,2015-04-10,The Longest Ride,34000000.0,37446117.0,63802928.0,20th Century Fox,PG-13,Drama,1,7.0,87075.0,,5.865384615384615
1764,2541,tt0398165,movie,The Longest Yard,The Longest Yard,0,2005,\N,113,"Comedy,Crime,Sport",longest yard,2005-05-27,The Longest Yard,82000000.0,158119460.0,191558505.0,Paramount Pictures,PG-13,Comedy,1,6.4,190822.0,,6.788461538461538
1765,7281,tt1091751,movie,The Longshots,The Longshots,0,2008,\N,94,"Biography,Comedy,Drama",longshots,2008-08-22,The Longshots,23000000.0,11511323.0,11778396.0,MGM,PG,Drama,1,5.6,4391.0,,6.1923076923076925
1766,14976,tt1731697,movie,The Lords of Salem,The Lords of Salem,0,2012,\N,101,"Horror,Thriller",lords of salem,2013-04-19,The Lords of Salem,1500000.0,1165881.0,1541131.0,Anchor Bay Entertai…,R,Horror,1,5.2,31895.0,,14.48076923076923
1767,3156,tt0480255,movie,The Losers,The Losers,0,2010,\N,97,"Action,Adventure,Comedy",losers,2010-04-23,The Losers,25000000.0,23591432.0,29863840.0,Warner Bros.,PG-13,Action,1,6.2,106023.0,,9.461538461538462
1768,10625,tt13320622,movie,The Lost City,The Lost City,0,2022,\N,112,"Action,Adventure,Comedy",lost city,2006-04-28,The Lost City,9600000.0,2484186.0,5256839.0,Magnolia Pictures,R,Drama,1,6.1,145826.0,,50.61538461538461
1769,5218,tt0811138,movie,The Love Guru,The Love Guru,0,2008,\N,87,"Comedy,Romance,Sport",love guru,2008-06-20,The Love Guru,62000000.0,32235793.0,40159017.0,Paramount Pictures,PG-13,Comedy,1,3.8,54427.0,,8.442307692307692
1770,10401,tt1316536,movie,The Loved Ones,The Loved Ones,0,2009,\N,84,"Crime,Horror",loved ones,2012-06-01,The Loved Ones,4000000.0,0.0,12302.0,Paramount Pictures,R,Horror,1,6.6,43327.0,,45.21153846153846
1771,2380,tt0380510,movie,The Lovely Bones,The Lovely Bones,0,2009,\N,135,"Drama,Fantasy,Thriller",lovely bones,2009-12-11,The Lovely Bones,95000000.0,44114232.0,94894448.0,Paramount Pictures,PG-13,Drama,1,6.6,176901.0,,17.73076923076923
1772,263,tt0052556,movie,The Lovers,Les amants,0,1958,\N,90,"Drama,Romance",lovers,2015-03-13,The Lovers,35000000.0,0.0,11106.0,IFC Films,PG-13,Adventure,1,7.2,5834.0,,55.19230769230769
1773,10567,tt1327194,movie,The Lucky One,The Lucky One,0,2012,\N,101,"Drama,Mystery,Romance",lucky one,2012-04-20,The Lucky One,25000000.0,60457138.0,96633833.0,Warner Bros.,PG-13,Drama,1,6.4,112514.0,,8.5
1774,5932,tt0981072,movie,The Lucky Ones,The Lucky Ones,0,2008,\N,115,"Adventure,Comedy,Drama",lucky ones,2008-09-26,The Lucky Ones,14000000.0,266967.0,266967.0,Lionsgate,R,Drama,1,6.9,14418.0,,11.634615384615385
1775,19065,tt2350496,movie,The Lunchbox,The Lunchbox,0,2013,\N,104,"Drama,Romance",lunchbox,2014-02-28,The Lunchbox,1700000.0,4231500.0,12231500.0,Sony Pictures Classics,PG,Drama,1,7.8,59625.0,The request failed: Google returned a response with code 429,
1776,1533,tt0268995,movie,The Majestic,The Majestic,0,2001,\N,152,"Drama,Romance",majestic,2001-12-21,The Majestic,72000000.0,27796042.0,37306334.0,Warner Bros.,PG,Drama,1,6.9,56796.0,The request failed: Google returned a response with code 500,
1777,2553,tt0399327,movie,The Man,The Man,0,2005,\N,83,"Action,Comedy,Crime",man,2005-09-09,The Man,20000000.0,8330720.0,10393696.0,New Line,PG-13,Comedy,1,5.5,26447.0,,82.90384615384616
1778,9596,tt1258972,movie,The Man with the Iron Fists,The Man with the Iron Fists,0,2012,\N,95,Action,man with the iron fists,2012-11-02,The Man with the Iron Fists,15000000.0,15634090.0,22018988.0,Universal,R,Action,1,5.4,63882.0,,7.346153846153846
1779,2700,tt0419946,movie,The Marine,The Marine,0,2006,\N,92,"Action,Comedy,Drama",marine,2006-10-13,The Marine,15000000.0,18844784.0,22165608.0,20th Century Fox,PG-13,Action,1,4.7,35172.0,"HTTPSConnectionPool(host='trends.google.com', port=443): Max retries exceeded with url: /trends/api/widgetdata/multiline?req=%7B%22time%22%3A+%222005-10-13+2006-10-13%22%2C+%22resolution%22%3A+%22WEEK%22%2C+%22locale%22%3A+%22en-US%22%2C+%22comparisonItem%22%3A+%5B%7B%22geo%22%3A+%7B%7D%2C+%22complexKeywordsRestriction%22%3A+%7B%22keyword%22%3A+%5B%7B%22type%22%3A+%22BROAD%22%2C+%22value%22%3A+%22The+Marine%22%7D%5D%7D%7D%5D%2C+%22requestOptions%22%3A+%7B%22property%22%3A+%22%22%2C+%22backend%22%3A+%22IZG%22%2C+%22category%22%3A+0%7D%2C+%22userConfig%22%3A+%7B%22userType%22%3A+%22USER_TYPE_SCRAPER%22%7D%7D&token=APP6_UEAAAAAZVnfcE6uJHT65Dm1Z9YbKKk6j5sqMSHi&tz=360 (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))",
1780,22677,tt3103166,movie,The Masked Saint,The Masked Saint,0,2016,\N,105,"Action,Biography,Crime",masked saint,2016-01-08,The Masked Saint,3500000.0,182695.0,182695.0,Freestyle Releasing,PG-13,Action,1,4.7,745.0,,3.1538461538461537
1781,13655,tt1560747,movie,The Master,The Master,0,2012,\N,138,"Drama,History",master,2012-09-14,The Master,37500000.0,16247159.0,50647416.0,Weinstein Co.,R,Drama,1,7.1,183077.0,,48.03846153846154
1782,1742,tt0295427,movie,The Master of Disguise,The Master of Disguise,0,2002,\N,80,"Adventure,Comedy,Family",master of disguise,2002-08-02,The Master of Disguise,16000000.0,40363530.0,40363530.0,Sony Pictures,PG,Adventure,1,3.3,26722.0,The request failed: Google returned a response with code 500,
1783,1324,tt0234215,movie,The Matrix Reloaded,The Matrix Reloaded,0,2003,\N,138,"Action,Sci-Fi",matrix reloaded,2003-05-15,The Matrix Reloaded,150000000.0,281553689.0,738576929.0,Warner Bros.,R,Action,1,7.2,619219.0,The request failed: Google returned a response with code 500,
1784,1370,tt0242653,movie,The Matrix Revolutions,The Matrix Revolutions,0,2003,\N,129,"Action,Sci-Fi",matrix revolutions,2003-11-05,The Matrix Revolutions,150000000.0,139270910.0,427300260.0,Warner Bros.,R,Action,1,6.7,534395.0,The request failed: Google returned a response with code 500,
1785,3099,tt0472399,movie,The Mechanic,The Mechanic,0,2011,\N,93,"Action,Crime,Thriller",mechanic,2011-01-28,The Mechanic,42500000.0,29121498.0,76347393.0,CBS Films,R,Action,1,6.5,168385.0,,9.538461538461538
1786,1685,tt0288045,movie,The Medallion,The Medallion,0,2003,\N,88,"Action,Comedy,Fantasy",medallion,2003-08-22,The Medallion,41000000.0,22108977.0,22108977.0,Sony Pictures,PG-13,Comedy,1,5.2,43325.0,The request failed: Google returned a response with code 500,
1787,25695,tt4501454,movie,The Meddler,The Meddler,0,2015,\N,103,"Comedy,Drama,Romance",meddler,2016-04-22,The Meddler,3200000.0,4267219.0,5526942.0,Sony Pictures Classics,PG-13,Comedy,1,6.3,13718.0,,5.576923076923077
1788,26247,tt4779682,movie,The Meg,The Meg,0,2018,\N,113,"Action,Horror,Sci-Fi",meg,2018-08-10,The Meg,150000000.0,142700791.0,527100791.0,Warner Bros.,PG-13,Action,1,5.6,201366.0,,5.5
1789,2373,tt0379889,movie,The Merchant of Venice,The Merchant of Venice,0,2004,\N,131,"Drama,Romance",merchant of venice,2004-12-29,The Merchant of Venice,30000000.0,3765585.0,18765585.0,Sony Pictures Classics,R,Drama,1,7.0,37805.0,,48.44230769230769
1790,5097,tt0790712,movie,The Messenger,The Messenger,0,2009,\N,113,"Drama,Romance,War",messenger,2009-11-13,The Messenger,6500000.0,1109660.0,1744952.0,Oscilloscope Pictures,R,Drama,1,7.1,36281.0,,81.8076923076923
1791,2755,tt0425430,movie,The Messengers,The Messengers,0,2007,\N,90,"Drama,Horror,Mystery",messengers,2007-02-02,The Messengers,16000000.0,35374833.0,53774833.0,Sony Pictures,PG-13,Horror,1,5.3,40904.0,,8.25
1792,1334,tt0236493,movie,The Mexican,The Mexican,0,2001,\N,123,"Adventure,Comedy,Drama",mexican,2001-03-02,The Mexican,40000000.0,66808615.0,145238250.0,Dreamworks SKG,R,Action,1,6.1,111718.0,The request failed: Google returned a response with code 500,
1793,6505,tt1034324,movie,The Mighty Macs,The Mighty Macs,0,2009,\N,99,"Drama,Sport",mighty macs,2011-10-21,The Mighty Macs,7000000.0,1891936.0,1891936.0,Quaker Media,G,Drama,1,6.5,1747.0,,5.288461538461538
1794,5559,tt0884328,movie,The Mist,The Mist,0,2007,\N,126,"Horror,Sci-Fi,Thriller",mist,2007-11-21,The Mist,13000000.0,25593755.0,57189408.0,MGM,R,Horror,1,7.1,331657.0,,13.076923076923077
1795,17915,tt2177771,movie,The Monuments Men,The Monuments Men,0,2014,\N,118,"Comedy,Drama,History",monuments men,2014-02-07,The Monuments Men,70000000.0,78031620.0,158702748.0,Sony Pictures,PG-13,Drama,1,6.1,137425.0,,8.557692307692308
1796,2070,tt0339419,movie,The Mudge Boy,The Mudge Boy,0,2003,\N,94,"Crime,Drama,Romance",mudge boy,2004-05-07,The Mudge Boy,800000.0,62544.0,62544.0,Strand,R,Drama,1,7.1,4638.0,,18.22222222222222
1797,1191,tt0209163,movie,The Mummy Returns,The Mummy Returns,0,2001,\N,130,"Action,Adventure,Fantasy",mummy returns,2001-05-04,The Mummy Returns,98000000.0,202007640.0,435040395.0,Universal,PG-13,Adventure,1,6.4,340534.0,The request failed: Google returned a response with code 500,
1798,8844,tt1204342,movie,The Muppets,The Muppets,0,2011,\N,120,"Adventure,Comedy,Family",muppets,2011-11-23,The Muppets,45000000.0,88625922.0,160971922.0,Walt Disney,PG,Adventure,1,7.1,95814.0,,10.51923076923077
1799,1395,tt0246544,movie,The Musketeer,The Musketeer,0,2001,\N,104,"Action,Adventure,Romance",musketeer,2001-09-07,The Musketeer,40000000.0,27053815.0,27053815.0,Universal,PG-13,Adventure,1,4.7,14953.0,The request failed: Google returned a response with code 500,
